,mean_fit_time,std_fit_time,mean_score_time,std_score_time,param_max_depth,param_max_features,param_min_samples_leaf,param_min_samples_split,param_n_estimators,params,split0_test_score,split1_test_score,split2_test_score,split3_test_score,mean_test_score,std_test_score,rank_test_score
47,1.0590328574180603,0.0464421180581174,0.06449949741363525,0.0033541255718252828,5,auto,50,2,400,"{'max_depth': 5, 'max_features': 'auto', 'min_samples_leaf': 50, 'min_samples_split': 2, 'n_estimators': 400}",0.29868913857677903,0.20131086142322097,0.2717900656044986,0.28209934395501407,0.26347235238987815,0.03714977172345751,416
48,0.2575000524520874,0.002693117917450427,0.01650029420852661,0.0008663412135235163,5,auto,50,5,100,"{'max_depth': 5, 'max_features': 'auto', 'min_samples_leaf': 50, 'min_samples_split': 5, 'n_estimators': 100}",0.2687265917602996,0.199438202247191,0.2633552014995314,0.2774133083411434,0.25223332596204134,0.03089126305624966,431
49,0.5252668261528015,0.01058227278006675,0.03150057792663574,0.0004993677850724582,5,auto,50,5,200,"{'max_depth': 5, 'max_features': 'auto', 'min_samples_leaf': 50, 'min_samples_split': 5, 'n_estimators': 200}",0.29213483146067415,0.20318352059925093,0.26710402999062793,0.2642924086223055,0.2566786976682146,0.03273197038704578,428
50,1.0525346994400024,0.029668763539729845,0.06325012445449829,0.0036992692190444894,5,auto,50,5,400,"{'max_depth': 5, 'max_features': 'auto', 'min_samples_leaf': 50, 'min_samples_split': 5, 'n_estimators': 400}",0.2893258426966292,0.19756554307116106,0.26804123711340205,0.2774133083411434,0.25808648280558394,0.03574669590098808,425
51,0.2577844262123108,0.002860918228771066,0.016500115394592285,0.0004998445795169734,5,auto,50,10,100,"{'max_depth': 5, 'max_features': 'auto', 'min_samples_leaf': 50, 'min_samples_split': 10, 'n_estimators': 100}",0.2752808988764045,0.20411985018726592,0.24461105904404873,0.26522961574507964,0.2473103559631997,0.02727708349067326,432
52,0.5402491092681885,0.015418205342432375,0.03375053405761719,0.0028615797067363356,5,auto,50,10,200,"{'max_depth': 5, 'max_features': 'auto', 'min_samples_leaf': 50, 'min_samples_split': 10, 'n_estimators': 200}",0.2883895131086142,0.20411985018726592,0.2736644798500469,0.274601686972821,0.260193882529687,0.03289503194982906,420
53,1.0382499694824219,0.007627867991121461,0.062499284744262695,0.001117739787796205,5,auto,50,10,400,"{'max_depth': 5, 'max_features': 'auto', 'min_samples_leaf': 50, 'min_samples_split': 10, 'n_estimators': 400}",0.28745318352059923,0.2200374531835206,0.26804123711340205,0.26991565135895035,0.2613618812941181,0.025031206458259965,419
54,0.2749994397163391,0.009026796895898023,0.016500413417816162,0.000500381170389804,5,sqrt,1,2,100,"{'max_depth': 5, 'max_features': 'sqrt', 'min_samples_leaf': 1, 'min_samples_split': 2, 'n_estimators': 100}",0.33614232209737827,0.21161048689138576,0.30178069353327086,0.3336457357075914,0.29579480955740656,0.050456529231356996,285
55,0.5607507824897766,0.020753376684475574,0.03699970245361328,0.004528141214673772,5,sqrt,1,2,200,"{'max_depth': 5, 'max_features': 'sqrt', 'min_samples_leaf': 1, 'min_samples_split': 2, 'n_estimators': 200}",0.32397003745318353,0.2247191011235955,0.29990627928772257,0.33177132146204313,0.29509168483163617,0.04229313138972714,289
56,1.096000075340271,0.042231282202689444,0.061250269412994385,0.0021653814927926583,5,sqrt,1,2,400,"{'max_depth': 5, 'max_features': 'sqrt', 'min_samples_leaf': 1, 'min_samples_split': 2, 'n_estimators': 400}",0.34269662921348315,0.22940074906367042,0.29990627928772257,0.3373945641986879,0.30234955544089104,0.04523145186445742,271
